Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
640981900B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,112.0,616.0,0.0,112.0,0.0,EA,7/3/2020,,,,,,,,30.19029,7.27459,0.00,37.46488,278381111,"4,196.07",,,19388803,0.00,,112.0,ANS6,,7/3/2020,FG,,,,,0,,,THB,1.0,,"57,518",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932156988.0009,0.0,,0.0,-20
643850900D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"6,330.0",0.0,45.0,0.0,EA,7/3/2020,,,,,,,,93.16062,8.12191,0.00,101.28254,278381210,"4,557.71",,,19355958,0.00,,45.0,asp27,,7/3/2020,FG,,,,,0,,,THB,1.0,,"57,550",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932157925.0009,0.0,,0.0,-20
635537400B,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,"5,832.0",0.0,144.0,0.0,EA,7/3/2020,,,,,,,,396.22028,22.57303,0.00,418.79331,278381366,"60,306.24",,,19297590,0.00,,144.0,ASO2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"57,586",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932159418.0009,0.0,,0.0,-20
649352100D,7/3/2020,27/3/2020,RCT-WO,QFG_SB,335.0,"1,725.0",0.0,50.0,0.0,EA,7/3/2020,,,,,,,,358.9436,11.97694,0.00,370.92054,278381416,"18,546.03",,,19329416,0.00,,50.0,acs6,,7/3/2020,FG,,,,,0,,,THB,1.0,,"57,591",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932159807.0009,0.0,,0.0,-20
649502900C,7/3/2020,27/3/2020,RCT-WO,QFG_SB,170.0,"1,850.0",0.0,30.0,0.0,EA,7/3/2020,,,,,,,,346.04231,16.51274,0.00,362.55504,278381798,"10,876.65",,,19346825,0.00,,30.0,AKT5,,7/3/2020,FG,,,,,0,,,THB,1.0,,"57,689",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932163123.0009,0.0,,0.0,-20
648192600D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"1,784.0",0.0,16.0,0.0,EA,7/3/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,278381840,"1,264.99",,,19263645,0.00,,16.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"57,705",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932163524.0009,0.0,,0.0,-20
636706000B,7/3/2020,27/3/2020,RCT-WO,QFG_SB,70.0,"1,635.0",0.0,70.0,0.0,EA,7/3/2020,,,,,,,,147.24432,12.31582,0.00,159.56014,278382597,"11,169.21",,,19372083,0.00,,70.0,awn2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"57,992",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932170918.0009,0.0,,0.0,-20
648192600D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,16.0,"1,800.0",0.0,16.0,0.0,EA,7/3/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,278382772,"1,264.99",,,19263645,0.00,,16.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,074",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932172914.0009,0.0,,0.0,-20
646632500B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,20.0,"1,340.0",0.0,20.0,0.0,EA,7/3/2020,,,,,,,,112.37028,10.06025,0.00,122.43053,278382813,"2,448.61",,,19356078,0.00,,20.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,113",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932173558.0009,0.0,,0.0,-20
648192300E,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,840.0,0.0,108.0,0.0,EA,6/3/2020,,,,,,,,88.74551,6.66133,0.00,95.40685,278382916,"10,303.94",,,19363761,0.00,,108.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,205",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932174790.0009,0.0,,0.0,-20
6468639CDC,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,20.0,"2,240.0",0.0,20.0,0.0,EA,7/3/2020,,,,,,,,95.62602,6.92069,0.00,102.54671,278383221,"2,050.93",,,19263674,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,248",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932177536.0009,0.0,,0.0,-20
641630000B,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,288.0,0.0,104.0,0.0,EA,5/3/2020,,,,,,,,330.08629,18.373,0.00,348.45929,278383411,"36,239.77",,,19396755,0.00,,104.0,acp7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,393",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932179501.0009,0.0,,0.0,-20
636885900E,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,0.0,0.0,60.0,0.0,EA,15/1/2020,,,,,,,,144.25478,11.12786,0.00,155.38263,278383556,"9,322.96",,,19459206,0.00,,60.0,ATM2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,483",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932180944.0009,0.0,,0.0,-20
6441524M4A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"1,470.0",0.0,30.0,0.0,EA,7/3/2020,,,,,,,,71.94351,8.75888,0.00,80.70239,278383578,"2,421.07",,,19263627,0.00,,30.0,asc4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,501",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932181138.0009,0.0,,0.0,-20
644203900E,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,28.0,"2,086.0",0.0,28.0,0.0,EA,7/3/2020,,,,,,,,86.02898,7.5759,0.00,93.60488,278383866,"2,620.94",,,19386885,0.00,,28.0,akp11,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,530",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932183445.0009,0.0,,0.0,-20
6470103CDC,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,384.0,0.0,32.0,0.0,EA,7/3/2020,,,,,,,,180.35735,20.85762,0.00,201.21497,278384020,"6,438.88",,,19263679,0.00,,32.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,579",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932184761.0009,0.0,,0.0,-20
646632500B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,40.0,"1,360.0",0.0,20.0,0.0,EA,7/3/2020,,,,,,,,112.37028,10.06025,0.00,122.43053,278384122,"2,448.61",,,19356078,0.00,,20.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,707",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932186003.0009,0.0,,0.0,-20
648192600D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,32.0,"1,816.0",0.0,24.0,0.0,EA,7/3/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,278384222,"1,897.48",,,19263645,0.00,,24.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,795",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932187299.0009,0.0,,0.0,-20
644203900E,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,56.0,"2,114.0",0.0,14.0,0.0,EA,7/3/2020,,,,,,,,86.02898,7.5759,0.00,93.60488,278384600,"1,310.47",,,19386885,0.00,,14.0,akp11,,7/3/2020,FG,,,,,0,,,THB,1.0,,"58,895",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932190706.0009,0.0,,0.0,-20
646843300C,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,686.0,0.0,42.0,0.0,EA,7/3/2020,,,,,,,,239.37644,13.61478,0.00,252.99123,278384744,"10,625.63",,,19263745,0.00,,42.0,AUM1,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,011",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932192229.0009,0.0,,0.0,-20
6468639CDC,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,40.0,"2,260.0",0.0,20.0,0.0,EA,7/3/2020,,,,,,,,95.62602,6.92069,0.00,102.54671,278384762,"2,050.93",,,19263674,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,013",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932192369.0009,0.0,,0.0,-20
6470103CDC,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,32.0,416.0,0.0,8.0,0.0,EA,7/3/2020,,,,,,,,180.35735,20.85762,0.00,201.21497,278384835,"1,609.72",,,19263679,0.00,,8.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,036",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932192971.0009,0.0,,0.0,-20
637355200A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"1,363.0",0.0,50.0,0.0,EA,7/3/2020,,,,,,,,225.99556,0.00,0.00,225.99556,278384938,"11,299.78",,,19263710,0.00,,50.0,AUM1,,7/3/2020,SG,,,,,0,,,THB,1.0,,"59,090",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932193999.0009,0.0,,0.0,-20
643850900D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"6,375.0",0.0,75.0,0.0,EA,7/3/2020,,,,,,,,93.16062,8.12191,0.00,101.28254,278385264,"7,596.19",,,19355958,0.00,,75.0,asp27,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,139",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932196833.0009,0.0,,0.0,-20
635537400B,7/3/2020,27/3/2020,RCT-WO,QFG_SB,144.0,"5,976.0",0.0,72.0,0.0,EA,7/3/2020,,,,,,,,396.22028,22.57303,0.00,418.79331,278385392,"30,153.12",,,19297590,0.00,,72.0,ASO2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,173",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932197941.0009,0.0,,0.0,-20
646632500B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,20.0,"1,380.0",0.0,20.0,0.0,EA,7/3/2020,,,,,,,,112.37028,10.06025,0.00,122.43053,278385653,"2,448.61",,,19356078,0.00,,20.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,343",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932200431.0009,0.0,,0.0,-20
6470103CDC,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,8.0,424.0,0.0,8.0,0.0,EA,7/3/2020,,,,,,,,180.35735,20.85762,0.00,201.21497,278385687,"1,609.72",,,19263679,0.00,,8.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,347",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932200681.0009,0.0,,0.0,-20
6441524M4A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,30.0,"1,500.0",0.0,30.0,0.0,EA,7/3/2020,,,,,,,,71.94351,8.75888,0.00,80.70239,278385713,"2,421.07",,,19263627,0.00,,30.0,asc4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,373",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932201048.0009,0.0,,0.0,-20
636706000B,7/3/2020,27/3/2020,RCT-WO,QFG_SB,140.0,"1,705.0",0.0,70.0,0.0,EA,7/3/2020,,,,,,,,147.24432,12.31582,0.00,159.56014,278385821,"11,169.21",,,19372083,0.00,,70.0,awn2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,414",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932202101.0009,0.0,,0.0,-20
6410666CDD,7/3/2020,27/3/2020,RCT-WO,QFG_SB,44.0,212.0,0.0,212.0,0.0,EA,7/3/2020,,,,,,,,207.23999,16.99472,0.00,224.2347,278386269,"47,537.76",,,19396461,0.00,,212.0,aaw1,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,625",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932208179.0009,0.0,,0.0,-20
6468639CDC,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,20.0,"2,280.0",0.0,20.0,0.0,EA,7/3/2020,,,,,,,,95.62602,6.92069,0.00,102.54671,278386567,"2,050.93",,,19263674,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,761",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932211027.0009,0.0,,0.0,-20
649502900C,7/3/2020,27/3/2020,RCT-WO,QFG_SB,200.0,"1,880.0",0.0,85.0,0.0,EA,7/3/2020,,,,,,,,346.04231,16.51274,0.00,362.55504,278386673,"30,817.18",,,19346825,0.00,,85.0,AKT5,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,819",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932211950.0009,0.0,,0.0,-20
644203900E,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,28.0,"2,128.0",0.0,28.0,0.0,EA,7/3/2020,,,,,,,,86.02898,7.5759,0.00,93.60488,278386694,"2,620.94",,,19386885,0.00,,28.0,akp11,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,829",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932212139.0009,0.0,,0.0,-20
648192600D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"1,840.0",0.0,32.0,0.0,EA,7/3/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,278386847,"2,529.97",,,19263645,0.00,,32.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"59,937",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932213786.0009,0.0,,0.0,-20
649352100D,7/3/2020,27/3/2020,RCT-WO,QFG_SB,85.0,"1,775.0",0.0,95.0,0.0,EA,7/3/2020,,,,,,,,358.9436,11.97694,0.00,370.92054,278387247,"35,237.45",,,19329416,0.00,,95.0,acs6,,7/3/2020,FG,,,,,0,,,THB,1.0,,"60,062",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932217674.0009,0.0,,0.0,-20
6441524M4A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,60.0,"1,530.0",0.0,30.0,0.0,EA,7/3/2020,,,,,,,,71.94351,8.75888,0.00,80.70239,278387288,"2,421.07",,,19263627,0.00,,30.0,asc4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"60,076",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932218041.0009,0.0,,0.0,-20
6419754T1H,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,"3,240.0",0.0,324.0,0.0,EA,7/3/2020,,,,,,,,255.51408,14.18537,0.00,269.69944,278387397,"87,382.62",,,19297598,0.00,,324.0,ASO2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"60,130",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932219050.0009,0.0,,0.0,-20
6470103CDC,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,16.0,432.0,0.0,16.0,0.0,EA,7/3/2020,,,,,,,,180.35735,20.85762,0.00,201.21497,278387540,"3,219.44",,,19263679,0.00,,16.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"60,184",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932220432.0009,0.0,,0.0,-20
636885900E,7/3/2020,27/3/2020,RCT-WO,QFG_SB,60.0,60.0,0.0,60.0,0.0,EA,7/3/2020,,,,,,,,144.25478,11.12786,0.00,155.38263,278387655,"9,322.96",,,19459206,0.00,,60.0,ATM2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"60,278",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932221435.0009,0.0,,0.0,-20
646632500B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,40.0,"1,400.0",0.0,20.0,0.0,EA,7/3/2020,,,,,,,,112.37028,10.06025,0.00,122.43053,278387900,"2,448.61",,,19356078,0.00,,20.0,ask7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"60,374",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932223660.0009,0.0,,0.0,-20
