Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
649352300D,14/1/2020,31/1/2020,RCT-WO,QFG_SB,280,"3,045.00",0,20,0,EA,14/1/2020,,,,,,,,386.03258,12.8217,0,398.85428,268749803,"7,977.09",,,18429453,0,,20,asb5,,14/1/2020,FG,,,,,0,,,THB,1,,"12,413",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,42,"1,533.00",0,63,0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0,105.4566,268750154,"6,643.77",,,18337763,0,,63,aps4,,14/1/2020,FG,,,,,0,,,THB,1,,"12,536",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"2,040.00",0,24,0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0,198.97166,268750192,"4,775.32",,,18337754,0,,24,ANS6,,14/1/2020,FG,,,,,0,,,THB,1,,"12,562",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"1,160.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268750957,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"12,795",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649897300B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,72,"1,535.00",0,48,0,EA,14/1/2020,,,,,,,,158.63926,0,0,158.63926,268751119,"7,614.68",,,18323111,0,,48,AUM1,,14/1/2020,SG,,,,,0,,,THB,1,,"12,869",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20,"1,180.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268752477,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"13,508",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649502900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB,250,"2,140.00",0,85,0,EA,14/1/2020,,,,,,,,346.04231,16.51274,0,362.55504,268754149,"30,817.18",,,18424385,0,,85,AKT5,,14/1/2020,FG,,,,,0,,,THB,1,,"14,027",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"1,200.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268754204,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"14,107",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,596.00",0,84,0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0,105.4566,268754551,"8,858.35",,,18337763,0,,84,aps4,,14/1/2020,FG,,,,,0,,,THB,1,,"14,172",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6506399THA,14/1/2020,31/1/2020,RCT-WO,QFG_SB,136,136,0,72,0,EA,14/1/2020,,,,,,,,140.56753,14.64363,0,155.21117,268754687,"11,175.20",,,18561525,0,,72,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"14,268",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6506399THA,14/1/2020,31/1/2020,RCT-WO,QFG_SB,208,208,0,24,0,EA,14/1/2020,,,,,,,,140.56753,14.64363,0,155.21117,268756573,"3,725.07",,,18561525,0,,24,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"15,087",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,220.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268756745,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"15,149",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"2,064.00",0,84,0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0,198.97166,268757556,"16,713.62",,,18337754,0,,84,ANS6,,14/1/2020,FG,,,,,0,,,THB,1,,"15,576",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20,"1,240.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268757978,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"15,702",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649897300B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,583.00",0,120,0,EA,14/1/2020,,,,,,,,158.63926,0,0,158.63926,268758315,"19,036.71",,,18323111,0,,120,AUM1,,14/1/2020,SG,,,,,0,,,THB,1,,"15,870",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"1,260.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268758977,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"16,185",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,680.00",0,84,0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0,105.4566,268759395,"8,858.35",,,18337763,0,,84,aps4,,14/1/2020,FG,,,,,0,,,THB,1,,"16,300",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"1,280.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268759423,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"16,327",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,80,"1,300.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268760899,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"16,858",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649502900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB,125,"2,225.00",0,85,0,EA,14/1/2020,,,,,,,,346.04231,16.51274,0,362.55504,268761966,"30,817.18",,,18424385,0,,85,AKT5,,14/1/2020,FG,,,,,0,,,THB,1,,"17,283",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"1,320.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268762087,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"17,393",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"1,340.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268763075,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"17,954",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,764.00",0,63,0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0,105.4566,268763190,"6,643.77",,,18337763,0,,63,aps4,,14/1/2020,FG,,,,,0,,,THB,1,,"17,974",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,12,"2,148.00",0,60,0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0,198.97166,268763654,"11,938.30",,,18337754,0,,60,ANS6,,14/1/2020,FG,,,,,0,,,THB,1,,"18,194",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,80,"1,360.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268764585,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"18,504",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649897300B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,703.00",0,120,0,EA,14/1/2020,,,,,,,,158.63926,0,0,158.63926,268765288,"19,036.71",,,18323111,0,,120,AUM1,,14/1/2020,SG,,,,,0,,,THB,1,,"18,793",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"1,380.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268765910,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"19,098",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,827.00",0,63,0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0,105.4566,268766421,"6,643.77",,,18337763,0,,63,aps4,,14/1/2020,FG,,,,,0,,,THB,1,,"19,394",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"1,400.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268766921,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"19,588",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6506399THA,14/1/2020,31/1/2020,RCT-WO,QFG_SB,232,232,0,96,0,EA,14/1/2020,,,,,,,,140.56753,14.64363,0,155.21117,268767247,"14,900.27",,,18561525,0,,96,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"19,720",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649897300B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,120,"1,823.00",0,48,0,EA,14/1/2020,,,,,,,,158.63926,0,0,158.63926,268767453,"7,614.68",,,18323111,0,,48,AUM1,,14/1/2020,SG,,,,,0,,,THB,1,,"19,759",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,12,"2,208.00",0,36,0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0,198.97166,268767985,"7,162.98",,,18337754,0,,36,ANS6,,14/1/2020,FG,,,,,0,,,THB,1,,"19,871",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6506399THA,14/1/2020,31/1/2020,RCT-WO,QFG_SB,328,328,0,8,0,EA,14/1/2020,,,,,,,,140.56753,14.64363,0,155.21117,268768284,"1,241.69",,,18561525,0,,8,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"20,688",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20,"1,420.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268768494,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"20,958",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"1,440.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268769400,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"21,602",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"1,460.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268770775,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"22,190",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,890.00",0,63,0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0,105.4566,268771387,"6,643.77",,,18337763,0,,63,aps4,,14/1/2020,FG,,,,,0,,,THB,1,,"22,410",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,48,"2,244.00",0,48,0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0,198.97166,268771428,"9,550.64",,,18337754,0,,48,ANS6,,14/1/2020,FG,,,,,0,,,THB,1,,"22,420",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,63,"1,953.00",0,21,0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0,105.4566,268771996,"2,214.59",,,18337763,0,,21,aps4,,14/1/2020,FG,,,,,0,,,THB,1,,"22,562",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,80,"1,480.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268772481,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"22,795",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,96,"2,292.00",0,12,0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0,198.97166,268773111,"2,387.66",,,18337754,0,,12,ANS6,,14/1/2020,FG,,,,,0,,,THB,1,,"22,982",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20,"1,500.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268773939,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"23,337",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"1,520.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268776170,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"24,252",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,21,"1,974.00",0,42,0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0,105.4566,268776315,"4,429.18",,,18337763,0,,42,aps4,,14/1/2020,FG,,,,,0,,,THB,1,,"24,268",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"1,540.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268777951,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"24,828",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"1,560.00",0,20,0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0,136.8114,268778938,"2,736.23",,,18337821,0,,20,arj3,,14/1/2020,FG,,,,,0,,,THB,1,,"25,233",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
