Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,36.0,"3,048.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268856907,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"58,346",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739596237.0009,0.0,,0.0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40.0,760.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268857241,"2,736.23",,,18337821,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"58,517",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739602768.0009,0.0,,0.0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,21.0,"2,709.0",0.0,42.0,0.0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0.00,105.4566,268858799,"4,429.18",,,18337763,0.00,,42.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"58,871",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739621605.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,48.0,"3,060.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268858962,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"58,947",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739624222.0009,0.0,,0.0,-17
649352400D,14/1/2020,31/1/2020,RCT-WO,QFG_SB,560.0,"3,360.0",0.0,48.0,0.0,EA,14/1/2020,,,,,,,,178.49094,15.84933,0.00,194.34027,268859123,"9,328.33",,,18422817,0.00,,48.0,AWT6,,14/1/2020,FG,,,,,0,,,THB,1.0,,"59,064",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739626754.0009,0.0,,0.0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,63.0,"2,751.0",0.0,-21.0,0.0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0.00,105.4566,268859273,"-2,214.59",,,18337763,0.00,,-21.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"59,094",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,rebkfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739628884.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,12.0,"3,072.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268859824,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"59,309",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739636692.0009,0.0,,0.0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,780.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268860597,"2,736.23",,,18337821,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"59,496",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739646047.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,24.0,"3,084.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268860745,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"59,563",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739647870.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,36.0,"3,096.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268861709,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"59,914",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739660612.0009,0.0,,0.0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20.0,800.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268861738,"2,736.23",,,18337821,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"59,934",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739660978.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,48.0,"3,108.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268863480,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"60,478",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739682866.0009,0.0,,0.0,-17
649503100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40.0,820.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268863539,"2,736.23",,,18337821,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"60,525",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739683612.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60.0,"3,120.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268864027,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"60,635",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739690362.0009,0.0,,0.0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"2,730.0",0.0,42.0,0.0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0.00,105.4566,268864333,"4,429.18",,,18337763,0.00,,42.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"60,875",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739694527.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,72.0,"3,132.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268864380,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"60,903",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739695175.0009,0.0,,0.0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,42.0,"2,772.0",0.0,21.0,0.0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0.00,105.4566,268864744,"2,214.59",,,18337763,0.00,,21.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"60,922",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739699077.0009,0.0,,0.0,-17
LAB2671-ZCP2,14/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,0.0,0.0,600.0,0.0,EA,6/1/2020,,,,,,,,3.39,0.28176,0.00,3.67176,268865585,"2,203.06",,,18555728,0.00,,600.0,ask4,,14/1/2020,TG,,,,,0,,,THB,1.0,,"61,187",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739710431.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,24.0,"3,144.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268866234,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"61,401",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739718545.0009,0.0,,0.0,-17
649502800C,14/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,"2,310.0",0.0,30.0,0.0,EA,12/1/2020,,,,,,,,350.2258,16.51274,0.00,366.73854,268866292,"11,002.16",,,18424384,0.00,,30.0,AKT5,,14/1/2020,FG,,,,,0,,,THB,1.0,,"61,422",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739719242.0009,0.0,,0.0,-17
649503000B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,0.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268866976,"2,736.23",,,18337820,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"61,641",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739727392.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,36.0,"3,156.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268867069,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"61,675",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739728483.0009,0.0,,0.0,-17
649503000B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20.0,20.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268868557,"2,736.23",,,18337820,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,191",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739747779.0009,0.0,,0.0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"2,793.0",0.0,21.0,0.0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0.00,105.4566,268868673,"2,214.59",,,18337763,0.00,,21.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,234",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739749230.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,48.0,"3,168.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268868703,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,251",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739749667.0009,0.0,,0.0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,21.0,"2,814.0",0.0,21.0,0.0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0.00,105.4566,268868769,"2,214.59",,,18337763,0.00,,21.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,271",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739750585.0009,0.0,,0.0,-17
649502801C,14/1/2020,31/1/2020,RCT-WO,QFG_SB,205.0,835.0,0.0,5.0,0.0,EA,13/1/2020,,,,,,,,348.70939,16.51274,0.00,365.22213,268868964,"1,826.11",,,18627330,0.00,,5.0,AKT5,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,314",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739752787.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,12.0,"3,180.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268869643,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,490",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739761110.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,24.0,"3,192.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268870510,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,732",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739771570.0009,0.0,,0.0,-17
649503000B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20.0,40.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268870540,"2,736.23",,,18337820,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,749",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739771934.0009,0.0,,0.0,-17
649352400D,14/1/2020,31/1/2020,RCT-WO,QFG_SB,48.0,"3,408.0",0.0,72.0,0.0,EA,14/1/2020,,,,,,,,178.49094,15.84933,0.00,194.34027,268870807,"13,992.50",,,18422817,0.00,,72.0,AWT6,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,885",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739774968.0009,0.0,,0.0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"2,835.0",0.0,42.0,0.0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0.00,105.4566,268870868,"4,429.18",,,18337763,0.00,,42.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"62,913",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739775755.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,36.0,"3,204.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268871660,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"63,027",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739792650.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,48.0,"3,216.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268872319,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"64,660",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739873565.0009,0.0,,0.0,-17
649503000B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40.0,60.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268873009,"2,736.23",,,18337820,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"65,065",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739889330.0009,0.0,,0.0,-17
649353900C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60.0,"3,228.0",0.0,12.0,0.0,EA,14/1/2020,,,,,,,,170.81114,28.16052,0.00,198.97166,268873046,"2,387.66",,,18337754,0.00,,12.0,ajs4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"65,083",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739889843.0009,0.0,,0.0,-17
649502800C,14/1/2020,31/1/2020,RCT-WO,QFG_SB,30.0,"2,340.0",0.0,90.0,0.0,EA,14/1/2020,,,,,,,,350.2258,16.51274,0.00,366.73854,268873101,"33,006.47",,,18424384,0.00,,90.0,AKT5,,14/1/2020,FG,,,,,0,,,THB,1.0,,"65,090",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739890478.0009,0.0,,0.0,-17
649352100D,14/1/2020,31/1/2020,RCT-WO,QFG_SB,50.0,"3,050.0",0.0,215.0,0.0,EA,14/1/2020,,,,,,,,358.9436,11.97694,0.00,370.92054,268874346,"79,747.92",,,18429492,0.00,,215.0,ACS6,,14/1/2020,FG,,,,,0,,,THB,1.0,,"65,428",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739905393.0009,0.0,,0.0,-17
649503000B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60.0,80.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268874557,"2,736.23",,,18337820,0.00,,20.0,arj3,,14/1/2020,FG,,,,,0,,,THB,1.0,,"65,502",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739907984.0009,0.0,,0.0,-17
650204900D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,42.0,"2,877.0",0.0,21.0,0.0,EA,14/1/2020,,,,,,,,99.32762,6.12897,0.00,105.4566,268874575,"2,214.59",,,18337763,0.00,,21.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"65,510",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140739908210.0009,0.0,,0.0,-17
