Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
640968200B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,252.0,"3,108.0",0.0,42.0,0.0,EA,12/1/2020,,,,,,,,211.82835,27.92007,0.00,239.74842,268478147,"10,069.43",,,18402519,0.00,,42.0,acs4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"41,916",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730553013.0009,0.0,,0.0,-19
643851300E,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,344.0,0.0,65.0,0.0,EA,12/1/2020,,,,,,,,240.83144,20.16146,0.00,260.9929,268478251,"16,964.54",,,18322991,0.00,,65.0,ASP27,,12/1/2020,FG,,,,,0,,,THB,1.0,,"41,971",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730554222.0009,0.0,,0.0,-19
6410666CDD,12/1/2020,31/1/2020,RCT-WO,QFG_SB,176.0,176.0,0.0,68.0,0.0,EA,12/1/2020,,,,,,,,207.23999,16.99472,0.00,224.2347,268478290,"15,247.96",,,18410973,0.00,,68.0,aaw1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"41,995",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730554684.0009,0.0,,0.0,-19
644573700C,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"5,540.0",0.0,60.0,0.0,EA,12/1/2020,,,,,,,,71.96486,8.07884,0.00,80.0437,268478421,"4,802.62",,,18350005,0.00,,60.0,ASP27,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,066",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730556191.0009,0.0,,0.0,-19
649503100B,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,40.0,"1,740.0",0.0,20.0,0.0,EA,12/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268478603,"2,736.23",,,18337821,0.00,,20.0,ask7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,130",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730558193.0009,0.0,,0.0,-19
644573700C,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,60.0,"5,600.0",0.0,20.0,0.0,EA,12/1/2020,,,,,,,,71.96486,8.07884,0.00,80.0437,268478622,"1,600.87",,,18350005,0.00,,20.0,ASP27,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,143",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730558426.0009,0.0,,0.0,-19
6410666CDD,12/1/2020,31/1/2020,RCT-WO,QFG_SB,244.0,244.0,0.0,8.0,0.0,EA,12/1/2020,,,,,,,,207.23999,16.99472,0.00,224.2347,268478771,"1,793.88",,,18410973,0.00,,8.0,aaw1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,216",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730560161.0009,0.0,,0.0,-19
648545300A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"1,150.0",0.0,120.0,0.0,EA,12/1/2020,,,,,,,,161.84044,0.00,0.00,161.84044,268478794,"19,420.85",,,18323108,0.00,,120.0,AUM1,,12/1/2020,SG,,,,,0,,,THB,1.0,,"42,218",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730560427.0009,0.0,,0.0,-19
648193000E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,126.0,555.0,0.0,45.0,0.0,EA,12/1/2020,,,,,,,,519.90615,27.22818,0.00,547.13433,268478886,"24,621.04",,,18414104,0.00,,45.0,ass8,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,223",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730561425.0009,0.0,,0.0,-19
640968600B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,200.0,"2,440.0",0.0,170.0,0.0,EA,12/1/2020,,,,,,,,145.64183,12.32069,0.00,157.96252,268478952,"26,853.63",,,18424870,0.00,,170.0,aap4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,232",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730562175.0009,0.0,,0.0,-19
640968200B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,294.0,"3,150.0",0.0,18.0,0.0,EA,12/1/2020,,,,,,,,211.82835,27.92007,0.00,239.74842,268479007,"4,315.47",,,18402519,0.00,,18.0,acs4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,236",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730562783.0009,0.0,,0.0,-19
642011400B,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,60.0,690.0,0.0,30.0,0.0,EA,12/1/2020,,,,,,,,72.98023,7.38841,0.00,80.36864,268479404,"2,411.06",,,18424908,0.00,,30.0,ask7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,332",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730569464.0009,0.0,,0.0,-19
649350200B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,75.0,"2,175.0",0.0,225.0,0.0,EA,12/1/2020,,,,,,,,359.02652,12.65662,0.00,371.68314,268479485,"83,628.71",,,18429452,0.00,,225.0,asb5,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,357",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730571369.0009,0.0,,0.0,-19
641640000A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,64.0,64.0,0.0,32.0,0.0,EA,12/1/2020,,,,,,,,32.35196,5.12542,0.00,37.47738,268479505,"1,199.28",,,18337838,0.00,,32.0,ask7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,389",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730571725.0009,0.0,,0.0,-19
648192600D,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,24.0,"1,176.0",0.0,8.0,0.0,EA,12/1/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,268479530,632.49,,,18337759,0.00,,8.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,410",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730572029.0009,0.0,,0.0,-19
6470103M8C,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,24.0,384.0,0.0,16.0,0.0,EA,12/1/2020,,,,,,,,180.33697,20.85762,0.00,201.19459,268479564,"3,219.11",,,18337813,0.00,,16.0,ask7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,426",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730572426.0009,0.0,,0.0,-19
643851300E,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,409.0,0.0,15.0,0.0,EA,12/1/2020,,,,,,,,240.83144,20.16146,0.00,260.9929,268479650,"3,914.89",,,18322991,0.00,,15.0,ASP27,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,483",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730573533.0009,0.0,,0.0,-19
648192600D,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,32.0,"1,184.0",0.0,8.0,0.0,EA,12/1/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,268479719,632.49,,,18337759,0.00,,8.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,616",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730574417.0009,0.0,,0.0,-19
648192600D,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,40.0,"1,192.0",0.0,8.0,0.0,EA,12/1/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,268479820,632.49,,,18337759,0.00,,8.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,869",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730575716.0009,0.0,,0.0,-19
640982900A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,41.0,"9,594.0",0.0,41.0,0.0,EA,12/1/2020,,,,,,,,32.24064,5.63524,0.00,37.87588,268479837,"1,552.91",,,18322950,0.00,,41.0,ajs4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"42,909",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730575955.0009,0.0,,0.0,-19
648192600D,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,48.0,"1,200.0",0.0,8.0,0.0,EA,12/1/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,268479936,632.49,,,18337759,0.00,,8.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"43,079",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730577127.0009,0.0,,0.0,-19
646637200B,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,880.0,0.0,120.0,0.0,EA,12/1/2020,,,,,,,,158.63926,0.00,0.00,158.63926,268479987,"19,036.71",,,18323115,0.00,,120.0,AUM1,,12/1/2020,SG,,,,,0,,,THB,1.0,,"43,216",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730577817.0009,0.0,,0.0,-19
648192600D,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,56.0,"1,208.0",0.0,8.0,0.0,EA,12/1/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,268480153,632.49,,,18337759,0.00,,8.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"43,449",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730579864.0009,0.0,,0.0,-19
643656100A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,85.0,0.0,25.0,0.0,EA,12/1/2020,,,,,,,,256.08854,16.39343,0.00,272.48198,268480202,"6,812.05",,,18337885,0.00,,25.0,AUM1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"43,502",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730580464.0009,0.0,,0.0,-19
648192600D,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,64.0,"1,216.0",0.0,8.0,0.0,EA,12/1/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,268480330,632.49,,,18337759,0.00,,8.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"43,731",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730581907.0009,0.0,,0.0,-19
644574200F,12/1/2020,31/1/2020,RCT-WO,QFG_SB,40.0,"1,384.0",0.0,312.0,0.0,EA,12/1/2020,,,,,,,,336.53295,19.09128,0.00,355.62423,268480429,"110,954.76",,,18414619,0.00,,312.0,avb1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"43,771",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730583125.0009,0.0,,0.0,-19
640982900A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,82.0,"9,635.0",0.0,41.0,0.0,EA,12/1/2020,,,,,,,,32.24064,5.63524,0.00,37.87588,268480446,"1,552.91",,,18322950,0.00,,41.0,ajs4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"43,798",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730583379.0009,0.0,,0.0,-19
648192600D,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,72.0,"1,224.0",0.0,8.0,0.0,EA,12/1/2020,,,,,,,,66.09382,12.96776,0.00,79.06158,268480591,632.49,,,18337759,0.00,,8.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"43,993",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730585257.0009,0.0,,0.0,-19
649352100D,12/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,"1,200.0",0.0,55.0,0.0,EA,11/1/2020,,,,,,,,358.9436,11.97694,0.00,370.92054,268480650,"20,400.63",,,18429492,0.00,,55.0,asb5,,12/1/2020,FG,,,,,0,,,THB,1.0,,"44,063",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730586049.0009,0.0,,0.0,-19
648193000E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,66.0,600.0,0.0,48.0,0.0,EA,12/1/2020,,,,,,,,519.90615,27.22818,0.00,547.13433,268480944,"26,262.45",,,18414104,0.00,,48.0,ass8,,12/1/2020,FG,,,,,0,,,THB,1.0,,"44,208",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730614262.0009,0.0,,0.0,-19
635741500A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,240.0,0.0,48.0,0.0,EA,12/1/2020,,,,,,,,77.70222,6.86475,0.00,84.56697,268481019,"4,059.21",,,18337784,0.00,,48.0,arj3,,12/1/2020,FG,,,,,0,,,THB,1.0,,"45,950",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730616003.0009,0.0,,0.0,-19
6470103M8C,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,24.0,400.0,0.0,8.0,0.0,EA,12/1/2020,,,,,,,,180.33697,20.85762,0.00,201.19459,268481071,"1,609.56",,,18337813,0.00,,8.0,ask7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"45,988",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730616626.0009,0.0,,0.0,-19
6410666CDD,12/1/2020,31/1/2020,RCT-WO,QFG_SB,252.0,252.0,0.0,20.0,0.0,EA,12/1/2020,,,,,,,,207.23999,16.99472,0.00,224.2347,268481133,"4,484.69",,,18410973,0.00,,20.0,aaw1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,108",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730617378.0009,0.0,,0.0,-19
6470103M8C,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,32.0,408.0,0.0,8.0,0.0,EA,12/1/2020,,,,,,,,180.33697,20.85762,0.00,201.19459,268481272,"1,609.56",,,18337813,0.00,,8.0,ask7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,370",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730619156.0009,0.0,,0.0,-19
635741500A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,48.0,288.0,0.0,24.0,0.0,EA,12/1/2020,,,,,,,,77.70222,6.86475,0.00,84.56697,268481290,"2,029.61",,,18337784,0.00,,24.0,arj3,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,415",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730619388.0009,0.0,,0.0,-19
641640000A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,32.0,96.0,0.0,32.0,0.0,EA,12/1/2020,,,,,,,,32.35196,5.12542,0.00,37.47738,268481325,"1,199.28",,,18337838,0.00,,32.0,ask7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,499",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730620003.0009,0.0,,0.0,-19
644573700C,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"5,620.0",0.0,40.0,0.0,EA,12/1/2020,,,,,,,,71.96486,8.07884,0.00,80.0437,268481465,"3,201.75",,,18350005,0.00,,40.0,ASP27,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,575",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730621961.0009,0.0,,0.0,-19
649503100B,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,20.0,"1,760.0",0.0,20.0,0.0,EA,12/1/2020,,,,,,,,126.75115,10.06025,0.00,136.8114,268481491,"2,736.23",,,18337821,0.00,,20.0,ask7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,591",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730622261.0009,0.0,,0.0,-19
640968200B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,312.0,"3,168.0",0.0,42.0,0.0,EA,12/1/2020,,,,,,,,211.82835,27.92007,0.00,239.74842,268481544,"10,069.43",,,18402519,0.00,,42.0,acs4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,600",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730622835.0009,0.0,,0.0,-19
640968600B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,370.0,"2,610.0",0.0,30.0,0.0,EA,12/1/2020,,,,,,,,145.64183,12.32069,0.00,157.96252,268481574,"4,738.88",,,18424870,0.00,,30.0,aap4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,605",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730623172.0009,0.0,,0.0,-19
643851300E,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,15.0,424.0,0.0,40.0,0.0,EA,12/1/2020,,,,,,,,240.83144,20.16146,0.00,260.9929,268481839,"10,439.72",,,18322991,0.00,,40.0,ASP27,,12/1/2020,FG,,,,,0,,,THB,1.0,,"46,870",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120730627049.0009,0.0,,0.0,-19
